farm_id,date,lat,lon,area_hectares,crop_wheat,crop_corn,crop_soybean,satellite_B02,satellite_B03,satellite_B04,satellite_B08,satellite_B11,satellite_B12,vegetation_NDVI,vegetation_EVI,vegetation_SAVI,vegetation_NDWI,weather_temperature,weather_temperature_rolling_mean,weather_temperature_rolling_std,weather_humidity,weather_humidity_rolling_mean,weather_humidity_rolling_std,weather_precipitation,weather_precipitation_rolling_mean,weather_precipitation_rolling_std,weather_wind_speed,weather_wind_speed_rolling_mean,weather_wind_speed_rolling_std,weather_wind_direction,month,season,disease_type,disease_label,severity,is_diseased
farm_045,2023-08-31,0.9427824477519688,-1.3466269736558212,1.6730225453940955,0,0,1,0.6498063963558227,-1.5805156794580275,1.174494218827731,0.5370269812359465,1.3602443617152156,-0.5653535691268451,-0.2767186140610525,-0.09442102282802149,-0.3446885234006414,-0.46504285305337134,-0.2030194609321086,-0.501538238992047,-0.6797956851565541,0.9276622519365052,0.17706407870067115,0.8780299932641187,1.8574456056687,0.5350213034955225,1.1475669766239296,-0.7283327064834996,0.12652631647274065,0.1974976989535887,-0.07496152761486874,8,Summer,Healthy,0,0.0,0
farm_046,2023-08-31,-1.648136167737883,0.05309495082474626,-1.3106904649812379,0,1,0,-0.5353737050781504,0.3831156194553133,-0.4027660441797405,0.6035430686854051,1.4824904528070264,-1.3927488130243713,0.5563199882159088,0.06281755950129925,0.5891882976666837,-0.4823688143950356,0.43667485892009433,0.40363481399755596,1.032661916664258,0.3168483740386467,-0.8959119741416406,0.03820807679502128,2.575043382427404,0.5920825903006529,2.1289486879319206,0.6091270201747927,0.21447817380810277,0.2813074413536575,-0.03884340612006409,8,Summer,Healthy,0,0.0,0
farm_047,2023-08-31,-1.3704817539586083,1.1644467567927181,0.727263629166019,1,0,0,0.16853911041008063,0.016620719383217786,1.2953942253362445,-1.4350877247120195,0.7486733428334732,0.49478095437280056,-1.6100876933557888,-0.22608442908962367,-1.668572116399059,-1.8516703119285831,-2.624007896490405,0.46084174310133647,3.452586286717217,1.1231673695781543,1.3917297892135139,-0.737215829349172,2.9289931739127772,2.4233055755228734,0.7551388662155443,-1.6448558427142443,-1.0818905810387864,1.6321234195858627,1.721931274536122,8,Summer,Healthy,0,0.0,0
farm_048,2023-08-31,0.2193039924013496,0.03939179370413597,0.9941258831693321,0,0,1,0.25854727859599275,-1.5304824085346407,2.0512953719975293,-0.7286192971069293,-0.4409606376163058,-0.016885963665664683,-1.2587303588633487,-0.17680161715231132,-1.4734018338051806,-0.2911884291912504,-0.7088398197308196,-0.2958920534161654,0.6518111741235728,-0.1788133808535998,-0.6986814329238177,-0.5499161056383594,0.2270166445219519,-0.3830972572603261,-0.3353670449606899,-0.4007133550813988,0.07237653030087124,0.42951518599375715,-1.537805307431678,8,Summer,Healthy,0,0.0,0
farm_049,2023-08-31,-0.5903292278831437,0.17055587837203529,0.6219870191997117,0,0,1,-0.9639459367671879,-0.7515558405559618,0.9369939414736861,0.5716263046221285,-1.364478858918713,0.8355591610852255,-0.16552325514722785,-0.03890287392035526,-0.20879334414346817,1.731024246910388,-0.4285133041431158,-0.5223138356553464,-0.815990249052575,0.38309140437045663,0.759208768675081,-0.40101901348145563,1.9987372745971388,0.3447341770665244,1.4737409544066058,-0.39286644844336094,-0.840144874760789,-1.1851371608284818,-0.9695465872648538,8,Summer,Blight,1,0.5003583603843902,1
farm_050,2023-08-31,-1.7910994194997,1.1415342567762425,0.6035743183427079,0,1,0,1.6871853931963117,1.4073217959406616,-0.8245232746842106,0.14742721891545066,0.8236526456198996,-0.017373730312009245,0.6394773184347734,-0.08654374679153455,0.6355945927776268,-0.4408239263779359,-0.6391551031559065,-1.3866611819725883,0.34934314014897144,1.1612338684408325,-0.9222266519227201,1.5288799370809592,1.2098727555541116,0.9008307283979524,1.3082007890711902,0.3170583081277226,0.3218664661249015,-0.6121213643299883,-0.4890985913439206,8,Summer,Healthy,0,0.0,0
farm_051,2023-08-31,2.0229181311161333,0.42106188832830177,-0.870494232402454,0,1,0,1.0302496857913,-0.8855714202845034,-0.5386465110168042,1.368807596373936,0.13362115721434523,1.1057021353147212,0.9602933246392684,-1.8143104414183207,1.0551497035025754,0.6753500041869841,-0.09250784906615173,-0.48374777602216656,-0.5496340110321963,1.088342894660291,0.9543306385616023,1.1520286090849612,-0.07925356790654672,-0.555064251175015,-0.2365349698503458,1.1418922892338736,0.42682660370186626,0.37489331027699563,0.4887139934399361,8,Summer,Healthy,0,0.0,0
farm_052,2023-08-31,-0.8927927854841553,0.745888783454731,-1.0230134797383672,0,1,0,1.5855439524936152,-1.2101714917934536,0.9310877938020931,0.6851173184362426,-0.28966147316643376,0.09000049791772961,-0.10992210950269383,-0.1870684526694679,-0.14604663249530722,0.6481633514485344,0.4681970461098802,1.468455053571558,-0.7483808628120246,-0.2693437246061456,0.37521280291631226,-0.022437721258343687,3.151246044088205,1.3361260948249656,2.1681369165063673,0.15451725475607267,-0.07551875614580057,-0.8832529792613033,0.3960836318318296,8,Summer,Healthy,0,0.0,0
farm_053,2023-08-31,1.4864659581771158,-0.8319705149340424,0.5838111885675813,1,0,0,1.434625510701718,-0.028730301113454895,-0.39607313741099875,-1.3139583961365504,1.2312421836596308,0.12054898404582272,-0.8416231491776491,0.21420884679598548,-0.6771372318004364,-1.889064700519305,1.3752798869482354,0.1955785963297821,0.5424141054566418,-0.9511171494308512,-0.37429461380609613,0.7779459884027251,0.15838191075041025,-0.5675536153515539,-0.5995158404957398,0.26022963947122213,-0.6172992896547087,-0.4154524194504382,-1.0801804930005072,8,Summer,Healthy,0,0.0,0
farm_054,2023-08-31,-0.7829162838169225,0.08097169981253746,0.5123943746815611,1,0,0,0.43148648857093086,1.6726627428842387,-1.2185940626732317,-1.3477591781803173,-1.2771084307855565,1.1884808629278734,-0.22067398300130758,0.09720614623724191,-0.09433112328070953,-0.10075668450585133,0.13717290347582545,-1.0749585596539168,0.11003062350422102,0.9612811139251632,1.5457152724403598,-1.2700167378972653,-0.17220233937801033,-0.39311121820116224,-0.3902256437150786,-0.9352036395904078,-0.3201501545030182,0.04114454650816508,0.6118844462180322,8,Summer,Rust,2,0.3423340824609907,1
farm_055,2023-08-31,0.6616175429704412,-1.6239403622219954,-0.30390437352150573,0,0,1,1.5260006682598384,-0.8770219633288561,0.0028502411408472665,0.6288643840035724,-0.07388148700074126,-0.4120547577108299,0.3169080131944254,-0.16431302499723072,0.3423204419476797,0.44441421389142854,-0.6461340649520905,-1.517422749507986,0.7194972953410059,-1.445343655355518,-0.5961593711066043,1.202262786982684,-0.3884737932536257,-0.3285117883061484,-0.6178019451891091,-1.1550116001921467,-0.7022984596291909,-0.438060650963335,-1.0815130681512004,8,Summer,Blight,1,0.5613558241893379,1
farm_056,2023-08-31,0.39173340933956746,0.7874691457109987,-0.44827763380827923,0,0,1,-1.2894950272799834,0.5976636284456208,1.9473558582385107,-1.6911998353624629,-1.5920693527879306,-1.3235493190325145,-1.9652820357878882,-0.1474069702316186,-2.1218160202466927,-0.1858343873924273,-0.5054057702096042,0.15704668471320782,-0.456756164231227,-1.547284038413172,-0.5788516509869609,0.3681172634271886,-0.4924375376963643,-1.4120413189969727,-0.7598752707708178,0.052574702136277074,0.4754212588974621,-0.5780315593198896,-0.031760400201338204,8,Summer,Rust,2,0.5278121082956208,1
farm_057,2023-08-31,1.5082945920102493,1.1450574667825195,-0.9679068597407549,0,1,0,-0.9263497422891881,0.9044920813077256,0.4419314725674115,0.43307324632832345,-0.14947823214129183,-1.679506345055638,-0.010987560799231511,-0.024011741938438688,-0.02033660671848333,0.3857453005628633,-1.3071146760638501,-0.08457749921476237,0.5378908546426812,-0.37973860617423605,-0.23282924662887788,0.6054609070355927,1.3147369804015914,1.1715519783254347,-0.4687411305174124,-1.2175507673744679,0.776812563386822,1.3863528452957128,0.046935276350299614,8,Summer,Healthy,0,0.0,0
farm_058,2023-08-31,-0.8808176624256018,0.9430085468675886,0.9561307094532188,1,0,0,-1.4356621635956317,-0.8921697380256977,0.561908559830845,0.8354441328818148,-1.4502741499444947,0.7774426755289703,0.12163840407613824,-0.008384167996858224,0.12582903069402498,1.9644843156540213,1.7356639830415286,0.9378225478894745,0.4944279429549145,1.3638292209140335,0.8154457501168256,-0.012291213154529392,-0.06942209480343081,-0.2279228143592639,0.12152670916760422,1.6059378403836087,0.4547704071922788,1.1000271321860138,-1.5584274938410148,8,Summer,Healthy,0,0.0,0
farm_059,2023-08-31,-1.7227843264077802,-0.32239872543823855,-0.3808879700813629,0,0,1,-0.4893624338999519,0.7899569144877346,-1.446655857339631,0.39746604552616466,-1.2530695019355549,0.3213778203051924,1.3610464601214625,0.4522387350906479,1.276165017055653,1.4926975433024892,1.9435086554525811,0.6385704282095719,1.2029940791981613,-1.382318283643906,0.3430395750240539,1.2925613211637657,-1.1250184381916777,-0.7786999415981308,0.48747742906110336,-1.079056284718917,-0.08065048326478784,0.9740511196613514,0.17189790741735939,8,Summer,Blight,1,0.9646904788284608,1
farm_060,2023-08-31,0.5934875246622927,-0.14580008182172727,1.6668583616642552,1,0,0,-0.275351155363243,-0.4459185721721128,0.1864128032192918,-0.2499583725733032,-1.2571441190959731,0.6047368818931608,-0.2710137552747135,-0.0705667367878968,-0.27556976523467097,1.0843645421258696,-0.43753316840822354,1.30593339379223,0.6237333792847849,1.6030085552458442,2.1183854102300135,-1.2269851926257862,1.3406726807923028,0.7280353801877975,-0.06030888402493527,-0.6930910836777344,-0.34574407102298454,-0.45532263788855043,-1.4583379951113595,8,Summer,Healthy,0,0.0,0
farm_061,2023-08-31,-0.11550626400168651,-0.5630989710469307,-0.7221399707735704,1,0,0,-0.6717327798425689,0.46109305592771277,1.3691871114718455,0.6318679096665827,0.42007206581435913,-1.0564986123039164,-0.30501263319813193,-0.05594377525101452,-0.38703959970776186,0.10219155440336597,0.12315623792206477,0.4559608396091613,-0.11805625300655455,-1.1292607615884835,-1.2563611578334202,-0.2634379764164599,-1.0008676994726196,-0.5518484851522502,0.03239149091032495,-1.2939665316284357,-1.2464245277168904,-0.6742950650479776,0.09212743806043103,8,Summer,Healthy,0,0.0,0
farm_062,2023-08-31,-2.2717709004296482,-0.34820212135528217,1.5186005446305697,0,0,1,1.2113476822241303,0.46528957120627273,-1.311339577033663,-0.0077138855074410494,0.7255401693299204,-1.315579135794369,1.015829350594326,-0.13422589517087272,0.9326735538738604,-0.49471946958505797,-0.7522328251825876,-1.2813342850623883,-0.9828187467009818,1.7562752794810546,0.2533151346493871,1.2738934564265623,0.3917100231579718,-0.5009636604133916,-0.2176704393686427,1.5684617858739363,0.9481061183781433,1.453743419974707,-1.2287087532879448,8,Summer,Mosaic,3,0.5298756255182061,1
farm_063,2023-08-31,0.7544800693243506,1.7578011681876884,0.44082614644055396,0,0,1,-0.3832030278527679,0.13010114835244757,-0.11847662644667815,0.29426282273699444,0.2123726051693021,-1.7276674874294338,0.22070159674885284,0.004749464526000678,0.2351057691043917,0.03054677562523291,-1.3374809145546465,-1.0138396167949038,-0.03834805994497481,-0.38200806551524097,-1.5009436399210556,-0.4546525318561457,-0.07911590501890238,-0.8339501530859067,-0.4982940020302092,-1.4552563862751098,-1.0031463383988013,0.6647259428047483,-1.7147737395368265,8,Summer,Healthy,0,0.0,0
farm_064,2023-08-31,1.1931507658399787,-0.01702127455392674,1.2250000747153147,0,1,0,-0.639349214499841,-1.3974048101399148,1.013828814279849,1.6625268710486492,1.40732255713048,-0.5909771152165295,0.2504697412284052,0.006591489562533578,0.28092054700564206,0.0830418186980798,1.1766438042560938,0.07007973923599184,1.200514027548747,-0.28114563577811785,0.44829595478400824,-0.22856086053712554,-0.26588534742996806,-0.22143557038618142,-0.1577278871050792,-0.2811434961320127,1.0432351101211605,0.21935591242086214,-1.6451581875890502,8,Summer,Healthy,0,0.0,0
farm_065,2023-08-31,0.5374428517070288,-0.8253667905103377,-0.6378471086119571,1,0,0,0.24498572374919597,1.1571404541136394,0.5830230725226183,-0.2571040352115311,-0.4453423062648944,0.2185750517456421,-0.4669947460175085,-0.12165058086703666,-0.502329514272788,0.14621847871089183,1.4166533954019838,1.4626493191078107,-0.4594133987172992,-0.5466583387115509,1.249609284793859,0.7509473952739589,-0.9199033028400374,0.9190541200721168,1.797346480483337,-1.380146818848756,-0.2786204411055077,1.287286636736626,1.6312977218699247,8,Summer,Healthy,0,0.0,0
farm_066,2023-08-31,0.6363925494673227,0.46249125454489426,0.42910187217856166,0,1,0,-1.1123597669801233,-0.6070855697339498,0.44504081828241854,1.7307097092346857,-0.726595931205941,-0.4500709158103722,0.5272545392650785,0.03889348508649023,0.6111701818873451,1.5082241304265496,1.5649800509924146,0.45105278190262044,1.2649795096196836,-0.6170977279453203,-0.30295974622161637,0.3828307615997036,-0.5029591842067681,-0.3218481052462549,-0.9065548186939189,-0.9000120755823602,-0.5703665142157899,0.04518527440277,-1.3888610604929075,8,Summer,Blight,1,0.7472246450885869,1
farm_067,2023-08-31,-1.1069029370889922,0.44300662261222234,1.0475439099339927,0,0,1,1.1216831977444905,-1.0674498113738546,0.46228618244738706,1.537696851278684,1.112141888454039,-0.29707407113366907,0.45084571436284193,0.13928644411291194,0.5163669672785575,0.1723741788210235,0.6727585705983063,0.7528489034318239,1.089962529357405,-1.0970665427351176,0.4767318313630013,0.8338768066710514,0.9996335165280416,1.560070785418877,-1.1229231431716433,0.6274835086350895,0.1679819468843955,0.6572658055954959,0.1917760978983688,8,Summer,Healthy,0,0.0,0
farm_068,2023-08-31,-0.21590995925546977,0.7167344862979165,-1.307739954792433,0,0,1,-1.336596182346898,-1.5671836010380675,-0.6194012757842726,-0.9149231343334469,-0.9225438349409755,1.2815189057328107,-0.28333680768939623,-0.04466842750802913,-0.21246043711765125,0.005065327768994687,0.8280228664330114,1.214085776899412,-0.5949854566721061,-1.4712931113414343,-1.038431347926094,-0.3016355017779443,-0.7358604648549092,-0.8763727371160823,-1.1196692382578879,-0.5082289927087598,-0.3572314265918974,1.4656470178481804,1.0190330912154115,8,Summer,Healthy,0,0.0,0
farm_069,2023-08-31,-0.3905107222989145,0.014619525848619126,-1.1028230652487094,0,1,0,1.7456394894684526,0.3190940111135103,-0.4843639680058794,-1.5727097111500783,1.4106347908238122,-0.5988655911561053,-1.1069861667708671,0.15493527364964169,-0.8384926245775016,-2.2369679450437023,-0.06246782101984741,-0.25080413380369293,-0.8330582062127202,1.7668697304307794,0.7341519353196688,2.0903315916192198,-0.8098108695855559,0.30207993859471777,0.9977582499007802,1.3095931067553832,0.25342852565593593,0.5385952417202359,1.1883400177064831,8,Summer,Rust,2,0.0723572577413266,1
farm_070,2023-08-31,-0.31598527994867653,0.54737374450531,1.137511462414419,0,0,1,1.0204926879291372,0.6162782798921055,0.7993414881413826,-1.2433397189157098,-1.5895431064321903,-0.03825779031525498,-1.2979072019182507,-0.4833710331733122,-1.2958294247530058,0.635410782643627,-0.5302963077355242,-1.2072158865621658,0.3933348283916899,-0.28507440028534475,-1.2167771659222324,-0.2847259543398162,-0.2207318428234292,0.4808129303586751,1.1753225708346473,-1.0942575071587897,-0.7588631481186435,1.601954802047015,1.0778100573978235,8,Summer,Rust,2,0.2566616898959144,1
farm_071,2023-08-31,-0.8090705101701298,-0.41746935607180363,1.1551924105221798,0,1,0,-0.9171171899657573,-1.6501185400107292,0.8017138043940433,-1.528698345607191,1.4316322847745275,0.873899369530937,-1.5714690879408444,-0.14696629050412613,-1.5218763092241028,-2.191612475899987,-1.4280997336674395,-0.48192847405670913,0.5640419365390922,-0.5508087287746315,1.321148784609285,0.8475641011778433,0.6101331555105763,-0.06971196902694116,-0.3676078254697419,-0.26530768113793507,0.8756344323017767,-0.20253016810915406,0.30218696609001694,8,Summer,Healthy,0,0.0,0
farm_072,2023-08-31,1.3501787963161467,-0.22710441608220389,0.19123261400334537,0,0,1,-1.5698020611168197,0.04890013942855038,0.9813436093608705,-1.26523703278582,-1.491735356375034,-0.43553011369205974,-1.3743076184099081,-0.10928924825628354,-1.3988263508080498,0.40409201512171644,0.4354319876250787,1.0361755657185434,-0.8520524495984885,1.322954065630394,0.7519697667369822,1.8702199439392293,-1.1025645779657218,-1.367637264456049,-0.7963531683086029,0.6777668530647785,1.786104441953679,-0.5851339177881245,-1.2377337994698343,8,Summer,Mosaic,3,0.6781225015366464,1
farm_073,2023-08-31,1.5072701958948074,0.7891103589431527,1.6306311842151702,0,1,0,1.1664957895349934,-0.9303733172851899,1.1269431097879379,0.7691566370318835,1.1832576892529194,0.3273891600977452,-0.15104765743966064,-0.10285021469095731,-0.20022007825229338,-0.2476941212570476,0.4773592000329884,-0.2669572714727038,0.8121565318260691,-0.263437943372415,1.2384428072175915,0.412867836809803,-0.09787441247250266,-0.1091440070087144,0.5983465724331212,-0.3251825424538204,0.6764074107499888,-0.08597100939221008,0.09581584783814462,8,Summer,Healthy,0,0.0,0
farm_074,2023-08-31,-1.2348540437438313,-2.134435788185013,-1.359843885212129,0,0,1,0.799587900110172,0.5052120758268377,-0.14051213726750716,-1.3456164660990764,0.03676701252479051,1.140144221502297,-1.0178232560591858,-2.1599027380245026,-0.865118412994694,-1.383704697288157,-1.0086269841580369,-1.4694882311223965,-1.2185245508233506,-1.2590903533565394,-0.6448800658285772,1.9719230606328086,-0.9500866433850267,-1.2642002971829094,-1.0412917776212263,1.569475579501702,1.5705572909959542,-0.544830588112484,1.3603932204382907,8,Summer,Healthy,0,0.0,0
farm_075,2023-08-31,0.6260783509385969,0.8274663934949319,-1.427845998198253,0,1,0,0.8744188355700362,-1.109117612357771,-0.17150045403034722,-0.489131142907434,1.5044577929927467,1.4349590444722344,-0.23401270855628373,-0.811726737358704,-0.2124774602161927,-1.2270136173084047,1.6670342082559777,0.9289821066309997,0.3484634979420912,1.4659559365187622,0.12429753382954195,0.8274946781064212,-0.2207318428234292,-0.043292529582355396,-0.9534581988781786,-0.999189000079616,-1.1552253737462408,-0.8905165057401103,-0.4808910820207577,8,Summer,Healthy,0,0.0,0
farm_076,2023-08-31,-0.01082075555824935,0.7921616926459137,-1.30810458447797,0,0,1,1.0172006999270553,0.6621337315127584,0.7644430197990256,1.3286615217310433,-1.3950909500096325,-1.2793787974318915,0.23322165478145934,0.01809388370458579,0.25745696325292794,2.0737346610287233,-0.2169849055885158,0.05574869167115751,-0.530244563023829,-0.25438664038545866,0.8541662456503505,-0.2598292834975795,-0.5804367212267872,0.10163804860502323,1.5619719284694846,0.33709631272651563,0.04098305158815515,1.0175960289938442,0.2924693469219483,8,Summer,Healthy,0,0.0,0
farm_077,2023-08-31,0.38595522330155974,2.2574762318457267,-0.1610216614772336,1,0,0,-1.3383056248372704,-0.3809340614492448,0.8642931486352506,-1.7001574551920469,0.11926813040613472,1.3573864514229788,-1.76757543614886,-0.1364048287445124,-1.6928781939751718,-1.9495553184395882,2.1194411063635124,1.1661469533057054,1.8380376264324572,-1.1589366174864666,-1.1224144903210045,0.14148003227839132,-0.3130878186305193,-0.6919790563368995,-0.20086202647010784,0.1973583388888482,1.0681667395556016,-0.5830851344914415,0.2738286335553244,8,Summer,Bacterial,4,0.7507902311797877,1
farm_078,2023-08-31,-1.1072186316821657,0.16715129090533096,-1.57483959726187,0,0,1,-0.3774178518057185,1.5049212549033766,0.46065508168971947,1.2235591388697133,1.4298143541233952,-0.11224552194601348,0.3326966079961033,0.021156595669866426,0.37232704769349656,-0.1303363471926635,0.687215119203678,0.1724864851553962,-0.38165169658711495,-1.6386471389645811,-1.156980491446683,1.4026197759009282,-0.5867732384778747,0.14280425108557648,0.44790497510440663,0.983396779036817,1.7643800480444005,-0.7221463086284666,0.2513676371509029,8,Summer,Healthy,0,0.0,0
farm_079,2023-08-31,-0.13596940359689694,1.870899642540378,0.938714388864743,0,0,1,-1.197006103327068,-1.2354556675743589,0.7565509237386341,-0.6174408212539194,0.02224585029833223,-0.903334837991874,-0.7817259411458358,-0.08537143024123281,-0.8265903769724648,-0.5524237179845762,-0.850590343092734,-0.7640696078143085,-0.6651194666973894,-0.8079180686560907,-1.3063930366400358,-1.5799401421501607,0.4386404359255396,1.0556526582403165,0.03484165187218607,0.24561166414238686,1.691127796775062,-0.22991654101985592,1.067572446270846,8,Summer,Healthy,0,0.0,0
farm_080,2023-08-31,-0.4560927595339997,1.0670448359041298,-0.16713379290895877,0,0,1,1.3274494478145464,-0.5375267095225612,1.053666859333266,-1.1832414789481627,0.35757547005426854,-0.22380466949334027,-1.3250151339374836,-0.595415470360372,-1.3705117179322743,-1.3633526990795632,0.6955868314049556,-0.47032980064601715,1.2462447733980762,-0.008691530146157856,-1.2940439977711018,-0.007729074796993644,-0.991051793010299,-0.6293976539791682,-0.4623319418362307,-0.8153937580078665,-0.4343603194229801,1.8606525137739656,-0.2572648507184663,8,Summer,Healthy,0,0.0,0
farm_081,2023-08-31,1.7833722246288648,-1.5532676805171375,1.3525640048896692,0,1,0,0.5172915567479337,-1.3179109441018881,-0.6871926070012707,0.8166162698904595,0.5668790555891329,1.5381680167818172,0.8524620159238626,0.876303608420656,0.8957277344402748,0.11598642124139397,1.4993428533865725,0.3578370690110417,2.4210392368262603,0.3825215882934692,0.4495190163584253,0.13174200554800727,-0.1997661886249553,-0.42310102988053866,0.09932805866675004,-0.7223081254718132,-0.04149236592037068,-0.46394724426348954,-1.7067753630242999,8,Summer,Healthy,0,0.0,0
farm_082,2023-08-31,0.10957365506254751,0.7135884381122157,0.6722449970470088,0,1,0,-0.4705525438788955,1.4636502106663116,-0.5686530004885277,0.5822825755472604,-0.19401893861975336,-0.1105481425977292,0.6615902955529188,0.09142760250781075,0.6914030966865637,0.5111986690830183,-1.9102782363866995,0.0730348612706163,2.1856556966633924,0.8588885199503593,0.40908239653276585,0.1324502775314339,-1.1535319997801017,-0.6270444151702881,0.11033624758894707,0.30605973296580696,0.5558229287586742,0.6716746069203615,1.5777406659624844,8,Summer,Healthy,0,0.0,0
farm_083,2023-08-31,0.6905227550114621,0.08337730245718418,-1.5341720650896173,0,0,1,-1.373732531164944,1.3012790068060223,-1.456730434948963,1.44133328970868,0.35176936448886836,-0.6648388541688219,1.7249196447721908,0.24084222979296094,1.7778473888984465,0.56349716853885,-0.04616750247570379,-0.0616867695246431,-0.5915221024557982,-1.113339992011296,-0.723871775595584,-0.5009625194872163,-0.3133219278568073,-0.0070319850063792445,-0.7319954518590063,-1.4044212082627507,-1.1886938504741118,0.8607363190796302,0.46842088592773173,8,Summer,Blight,1,0.5373791904438551,1
farm_084,2023-08-31,0.772020548705795,0.06047424814660174,0.3010812668268764,0,0,1,-0.5378357278478123,-0.8225498521616822,0.593012493119743,0.2681315472730337,0.2153553661231681,0.36566013765781186,-0.16770111371121746,-0.046278568423746794,-0.19522211838376466,0.011304135334887036,-2.2710199755133993,-1.355544284040324,1.0463248588953264,0.10818960165507076,-0.13394835081912823,-0.14695497971288957,1.919329232969981,0.5753628925376788,1.139791780958433,-1.0408622852075384,-0.5449713951296851,0.8709987985090649,-1.650218512928657,8,Summer,Rust,2,0.0334265330932216,1
farm_085,2023-08-31,0.3407099927075134,-0.35125481445404994,1.5364210741896063,1,0,0,-0.4898590880123422,0.5559978162806516,-1.6397685469396526,1.1855802380777218,1.2148500359156003,-0.9645552877713671,1.8434343410029654,0.8339079435091115,1.8250898325975469,-0.045636439041602354,1.2189229062518674,0.623865834786885,0.1272138628932148,1.3062020684311615,-0.07966734999134907,1.112411588616351,-0.008502953512181798,-0.041959727424655834,-0.7895655322571643,1.3662772403610757,1.042434392486134,0.45843965185926644,0.36747423585545,8,Summer,Healthy,0,0.0,0
farm_086,2023-08-31,0.5586786195275866,-0.18278709045132532,-0.9295095000098232,0,0,1,0.8764425311302821,1.0951456298955422,-0.2847749432657006,-0.6168193431846938,-1.4845226108488812,-1.5202524976869238,-0.2599855393314357,8.928717684668872,-0.22623625626616328,1.144946596199351,-0.31963022740918273,0.6755001359949252,0.4159019460723766,0.9125831871583053,0.8265318016109174,0.26969499958279247,2.1567324952477427,1.3673449846070007,1.0102185843260127,0.2620160699310728,1.0378931430750982,-0.019387738496758802,-1.0944187981704538,8,Summer,Healthy,0,0.0,0
farm_087,2023-08-31,-0.7987628535675543,-0.7955013334393827,-1.5619916597255399,0,0,1,0.5654653066040753,0.19671064423104956,0.45815322388952867,-1.2738483969062717,-0.7415764940201435,-1.3409205563347568,-1.206289483663915,-0.3393591415325879,-1.1471305839650618,-0.6665786383206538,1.3399712168373465,0.9529936616975113,0.18513441840272984,-0.781037756917732,-0.22692151515148684,-0.558279579564854,-0.8835551068018486,-0.174027990201088,0.4446499110158659,-0.8655774091077234,-0.6036385118901465,0.6098461941957969,-0.6531028944038332,8,Summer,Healthy,0,0.0,0
farm_088,2023-08-31,0.39614842978023657,-0.7159893955142834,0.5774674673402186,0,1,0,1.408900330054685,0.1091024395714732,-0.8494613831160803,1.0028462386867738,1.370221862908054,-1.3437412281699332,1.0515254042817892,-0.27113465351794475,1.1046807819435573,-0.2131777499513983,1.092205330353191,0.21895298619149758,0.057690309906231106,0.6380619379146585,0.016322753752214945,-0.5253606214135088,-0.17540918389188428,0.5585563223550885,0.22018064376006102,-1.3315993972711297,-0.690582077362004,-0.0837754457275314,-0.31995431474719416,8,Summer,Healthy,0,0.0,0
farm_089,2023-08-31,1.7038306221221367,-1.0877374599456646,1.1102201266468468,0,0,1,0.006872276928420784,-0.8777179556802855,0.11017602548822951,1.197172808693512,1.1804838122302315,-1.263043622485963,0.5021942400372913,0.06696627438880291,0.5618778942484364,-0.022803664018971773,1.3599294662821977,0.22197566299807553,0.5457194273384062,-1.1224224218801742,-2.1647243001524896,-1.1223721712346335,-0.18740961274033155,-0.5914360115071718,-1.1140456220937736,-0.9795007137239792,-0.9038004397384889,0.5835654045575417,-0.7343579619036383,8,Summer,Bacterial,4,0.2232554010693609,1
farm_090,2023-08-31,-0.5310106540083693,-0.4389045947108575,-0.4541231429992659,0,1,0,-1.1844209386943179,-1.387759431157605,-1.6569309091690119,1.8320366868594251,-0.19049946124929495,-1.3072725556965044,2.013211227849688,0.37371303466820277,2.1025504499298218,1.1049565195270445,1.2653162042241608,-0.6605106803724293,1.2647075381123054,-1.6785598704344322,0.5432952012225382,1.949757166868619,0.24802513690997796,2.008428143312252,0.2669697876640021,0.5974298943274805,-0.5998027907925486,0.059391358914316204,1.0760459545817191,8,Summer,Mosaic,3,0.4258931550366818,1
farm_091,2023-08-31,0.568247117176497,-0.15192097082315112,-0.2019715497361326,0,0,1,0.8211672299867278,1.3694324402043885,-1.6353347512950607,-0.16545377306263892,0.32834541761673763,0.39094113461512253,1.3235363127198967,-0.17108707027190193,1.1272807735299697,-0.37402680973441027,-0.421453727867582,0.5287431237818203,-0.27374709780456136,1.5564736313260967,0.3081951852661269,0.8134331359143581,-1.1588630858419775,-0.49292391763368515,0.7282711483347903,-1.188232994572769,0.6020222486343079,1.3085525945480787,1.383471698166106,8,Summer,Bacterial,4,0.5540583834602107,1
farm_092,2023-08-31,2.0276906981285534,1.6801122834370728,-0.23839521752925083,1,0,0,0.9817771834136723,1.3804126798717917,0.8410942392063878,-0.30578783606866394,-0.7528760607501609,-1.1616428421067748,-0.6068552238098633,-0.24136085767904067,-0.6672368231123976,0.4109601933437583,2.3625166788523737,1.8912437286687376,0.5120918693566958,0.6068811584077395,1.0236539564175609,0.41319238214214815,0.3691408607367027,-0.4832353970523742,-0.21263736288325458,1.5086952785325274,1.8640409639313276,-1.0121466074052932,1.7726146684341566,8,Summer,Mosaic,3,0.0053489886942228,1
